ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
D65EBB4D4FC0493E,electric_bike,2022-02-13 22:33:18.101,2022-02-13 22:53:05.752,W 42 St & 6 Ave,6517.08,E 9 St & Avenue C,5616.01,40.75492,-73.98455,40.72521311,-73.97768752,member
AD3DB89DDC9CE107,classic_bike,2022-02-24 14:42:22.425,2022-02-24 14:59:57.460,Little West St & 1 Pl,5001.08,Pier 40 - Hudson River Park,5696.03,40.70569254,-74.01677685,40.7277140777778,-74.01129573583603,member
A960AC5BC5AF6024,classic_bike,2022-02-24 14:25:33.570,2022-02-24 14:31:10.444,W 18 St & 6 Ave,6064.08,Broadway & W 29 St,6289.06,40.73971301,-73.99456405,40.7462009,-73.98855723,member
A029FC8B22195F9F,classic_bike,2022-02-17 14:40:30.271,2022-02-17 14:43:49.864,Greenwich St & W Houston St,5730.08,Pier 40 - Hudson River Park,5696.03,40.728846,-74.008591,40.7277140777778,-74.01129573583603,member
4219134ACA628F62,electric_bike,2022-02-13 18:20:31.972,2022-02-13 18:25:32.331,W 26 St & 8 Ave,6297.02,Broadway & W 29 St,6289.06,40.74734825,-73.99723551,40.7462009,-73.98855723,member
2395791BF162C64F,electric_bike,2022-02-11 11:44:06.971,2022-02-11 11:52:51.342,Broadway & W 56 St,6847.02,W 36 St & 9 Ave,6569.07,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
DFCF5AB0598C0DC5,classic_bike,2022-02-21 13:36:41.631,2022-02-21 13:47:52.945,Spruce St & Nassau St,5137.10,Greenwich Ave & Charles St,5914.08,40.71146364,-74.00552427,40.735238,-74.000271,member
C2A88D88E85F03C9,classic_bike,2022-02-19 00:01:35.342,2022-02-19 00:09:01.296,W 42 St & 6 Ave,6517.08,W 43 St & 10 Ave,6756.01,40.75492,-73.98455,40.76009437,-73.99461843,casual
54430376C5F25142,classic_bike,2022-02-02 13:30:30.183,2022-02-02 13:36:30.296,W 42 St & 6 Ave,6517.08,W 43 St & 10 Ave,6756.01,40.75492,-73.98455,40.76009437,-73.99461843,member
388267A939E45EE4,classic_bike,2022-02-22 13:46:10.931,2022-02-22 13:50:28.227,W 42 St & 6 Ave,6517.08,W 43 St & 10 Ave,6756.01,40.75492,-73.98455,40.76009437,-73.99461843,member
9F1C5C3204369AF8,electric_bike,2022-02-17 20:10:14.242,2022-02-17 20:21:26.525,McGuinness Blvd & Eagle St,5977.01,Berry St & N 8 St,5379.09,40.73555,-73.95284,40.7190095,-73.95852515,member
9F12CF6C6EF6E360,classic_bike,2022-02-09 23:11:23.303,2022-02-09 23:34:14.943,E 4 St & 2 Ave,5593.04,W 43 St & 10 Ave,6756.01,40.7262807,-73.98978041,40.76009437,-73.99461843,member
861BD7C50360AA60,classic_bike,2022-02-03 18:55:07.335,2022-02-03 19:05:58.362,9 Ave & W 18 St,6190.08,W 26 St & 10 Ave,6382.05,40.74317449,-74.00366443,40.749717753,-74.002950346,member
B7947FD886B23DAB,classic_bike,2022-02-16 13:32:20.192,2022-02-16 13:37:51.408,W 42 St & 6 Ave,6517.08,W 43 St & 10 Ave,6756.01,40.75492,-73.98455,40.76009437,-73.99461843,member
F181C02B84BC0AC3,classic_bike,2022-02-23 13:24:19.447,2022-02-23 13:30:30.734,W 42 St & 6 Ave,6517.08,W 43 St & 10 Ave,6756.01,40.75492,-73.98455,40.76009437,-73.99461843,member
1F815705D9A64973,electric_bike,2022-02-08 08:37:26.670,2022-02-08 08:54:28.282,W 42 St & 6 Ave,6517.08,E 58 St & 1 Ave (NW Corner),6723.10,40.75492,-73.98455,40.759125,-73.962658,member
BCA2FE88809FC7D6,classic_bike,2022-02-03 10:43:47.095,2022-02-03 10:46:58.147,Eastern Pkwy & Franklin Ave,3919.07,Carroll St & Washington Ave,3887.03,40.6707767,-73.9576801,40.6686744,-73.9618148,member
AFF43B98BCABC3B5,classic_bike,2022-02-12 20:29:58.637,2022-02-12 20:37:56.969,W 42 St & 6 Ave,6517.08,E 44 St & 2 Ave,6422.09,40.75492,-73.98455,40.75118387463277,-73.97138714790344,member
B181633523D02879,electric_bike,2022-02-14 15:28:31.466,2022-02-14 15:31:04.430,W 26 St & 8 Ave,6297.02,W 26 St & 10 Ave,6382.05,40.74734825,-73.99723551,40.749717753,-74.002950346,member
4B066CDA8D1AF23C,classic_bike,2022-02-10 09:18:16.911,2022-02-10 09:26:51.140,Little West St & 1 Pl,5001.08,Murray St & Greenwich St,5288.12,40.70569254,-74.01677685,40.71485150526252,-74.01122331619263,member
ECFAA10C2A981B15,classic_bike,2022-02-09 19:17:13.422,2022-02-09 19:24:41.072,W 42 St & 6 Ave,6517.08,W 43 St & 10 Ave,6756.01,40.75492,-73.98455,40.76009437,-73.99461843,member
64DB3D29FE17558A,classic_bike,2022-02-27 09:22:46.050,2022-02-27 09:28:21.215,Little West St & 1 Pl,5001.08,Murray St & Greenwich St,5288.12,40.70569254,-74.01677685,40.71485150526252,-74.01122331619263,member
C5D03F4D812C5D2C,classic_bike,2022-02-26 10:42:32.281,2022-02-26 10:48:06.273,Union Ave & N 12 St,5411.07,Berry St & N 8 St,5379.09,40.71924,-73.95242,40.7190095,-73.95852515,member
A40EA69F1AAAF8F1,classic_bike,2022-02-28 17:18:11.965,2022-02-28 17:39:10.532,W 42 St & 6 Ave,6517.08,Central Park West & W 76 St,7253.04,40.75492,-73.98455,40.77896784,-73.97374737,member
