"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","start_lat","start_lng","end_lat","end_lng","member_casual"
"27E205B52BD1628D","electric_bike","2024-01-24 17:28:22.855","2024-01-24 17:38:37.353","Butler St & Court St","4339.01","Front St & Jay St","4895.03",40.68501544,-73.994402885,40.702461,-73.986842,"member"
"27C064288922F846","electric_bike","2024-01-26 20:08:45.391","2024-01-26 21:21:43.648","Madison Ave & E 99 St","7443.01",,,40.789726377,-73.952219129,40.77,-73.99,"member"
"B36963441377EBD1","electric_bike","2024-01-18 19:11:39.841","2024-01-18 19:38:57.002","West End Ave & W 107 St","7650.05","E 74 St & 1 Ave","6953.08",40.802114964,-73.968352556,40.7689738,-73.95482273,"casual"
"2729C1FF14E3EC78","electric_bike","2024-01-30 12:01:42.299","2024-01-30 13:10:04.041","Columbia St & Kane St","4422.05",,,40.687755108,-74.001582146,40.7,-73.99,"casual"
"88E74FC6E55E213B","electric_bike","2024-01-18 20:55:26.499","2024-01-18 21:10:09.369","Madison Ave & E 99 St","7443.01","Broadway & W 142 St","7981.16",40.789707065,-73.952456594,40.824686,-73.951947,"member"
"2FB7E4A408D9D5E2","electric_bike","2024-01-29 12:28:44.152","2024-01-29 13:00:21.340","108 St & 39 Ave","6490.02","Roosevelt Island Tramway","6599.01",40.751675963,-73.859253645,40.757284,-73.9536,"member"
"852853B851F5CA42","electric_bike","2024-01-27 16:49:58.927","2024-01-27 17:00:43.006","Madison Ave & E 99 St","7443.01","St Nicholas Ave & W 126 St","7756.10",40.789411426,-73.952151537,40.8114323,-73.9518776,"member"
"515FA200065726CD","electric_bike","2024-01-12 16:18:11.983","2024-01-12 16:27:54.443","Madison Ave & E 99 St","7443.01","E 74 St & 1 Ave","6953.08",40.789523602,-73.952239037,40.7689738,-73.95482273,"member"
"E9129997D8176C80","electric_bike","2024-01-20 12:05:44.582","2024-01-20 12:12:25.415","Frederick Douglass Blvd & W 145 St","7954.12","St Nicholas Ave & W 126 St","7756.10",40.822986722,-73.941816449,40.8114323,-73.9518776,"member"
"03DF018B20ED02D9","classic_bike","2024-01-13 14:51:04.773","2024-01-14 15:50:59.897","Columbia St & Kane St","4422.05",,,40.68763155,-74.0016256,,,"casual"
"18906BDCC3E52102","electric_bike","2024-01-03 23:55:40.818","2024-01-04 00:10:17.953","Madison Ave & E 99 St","7443.01","E 138 St & 5 Ave","7809.13",40.789764047,-73.952254653,40.81449,-73.936153,"casual"
"7DD426C821E5EFD6","electric_bike","2024-01-25 15:25:24.077","2024-01-25 15:57:51.549","108 St & 39 Ave","6490.02","Roosevelt Island Tramway","6599.01",40.751686096,-73.859184265,40.757284,-73.9536,"member"
